FID,roof,road,watr,conc,Veg,dry,irr,H,W
7144,0.001392941,0,0.0032,0.057807059,0.1536,0.784,0,0.032,29.904
7145,0,0,0,0,0.0848,0.9152,0,0.048,29.856
7146,0,0,0.0368,0,0.1616,0.8016,0,0.016,29.952
7147,0,0,0.0048,0,0.064,0.9312,0,0,30
7148,0,0,0.327692308,0,0.207692308,0.456923077,0.007692308,0,30
7149,0,0,0.2496,0,0.6112,0.1392,0,0,30
7150,0,0,0.0512,0,0.3392,0.6096,0,0,30
7151,0,0,0,0.0032,0,0.9968,0,0,30
7152,0,0,0,0,0,1,0,0,30
7153,0,0,0,0,0,1,0,0,30
7154,0,0,0,0,0,1,0,0,30
7155,0,0,0,0,0,1,0,0,30
7156,0,0,0,0,0,1,0,0,30
7157,0,0,0,0,0,1,0,0,30
7158,0,0,0,0,0,1,0,0,30
7159,0,0,0,0,0,1,0,0,30
7160,0,0,0,0,0,1,0,0,30
7161,0,0,0,0,0,1,0,0,30
7162,0,0,0,0,0,1,0,0,30
7163,0,0,0,0,0,1,0,0,30
7164,0,0,0,0,0,1,0,0,30
7165,0,0,0,0,0,1,0,0,30
7166,0,0,0,0,0,1,0,0,30
7167,0,0,0,0,0,1,0,0,30
7168,0,0,0,0,0,1,0,0,30
7169,0,0,0,0,0,1,0,0,30
7170,0,0,0,0,0,1,0,0,30
7171,0,0,0,0.3936,0.4416,0.1584,0.0064,0,30
7172,0,0,0.0512,0.1264,0.5056,0.3168,0,0,30
7173,0,0,0.384615385,0,0.490769231,0.124615385,0,0,30
7174,0,0,0.3248,0,0.4592,0.216,0,0,30
7175,0,0,0.2688,0,0.6176,0.1136,0,0,30
7176,0,0,0.512,0,0.456,0.032,0,0,30
7177,0,0,0.4976,0,0.312,0.1904,0,0,30
7178,0,0,0.230769231,0,0.224615385,0.544615385,0,0,30
7179,0,0,0.2928,0,0.44,0.2672,0,0,30
7180,0,0,0.4288,0,0.4528,0.1184,0,0,30
7181,0,0,0.9744,0,0.0064,0.0192,0,0,30
7182,0,0,0.98,0,0.02,0,0,0,30
7183,0,0,0.8624,0,0.0816,0.056,0,0,30
7184,0,0,0.0832,0,0.4704,0.4464,0,0,30
7185,0,0,0,0.504,0.2144,0.2816,0,0,30
7186,0,0,0.04,0.8144,0.1152,0.0304,0,0,30
7187,0,0,0.666153846,0,0.250769231,0.083076923,0,0,30
7188,0,0,0.464,0,0.304,0.232,0,0,30
7189,0.023393857,0,0.0208,0.357406143,0.176,0.4224,0,0.13248,29.136
7190,0.113671338,0,0,0.343928662,0.0896,0.4528,0,0.60864,26.256
7191,0.596188048,0,0,0.098211952,0.2176,0.088,0,3.17216,9.312
7192,0.600175157,0,0,0.110594074,0.2,0.087692308,0.001538462,3.149230769,9.461538462
7193,0.244858182,0,0,0.463941818,0.1664,0.12,0.0048,1.25856,21.792
7194,0.457227068,0,0.112,0.037172932,0.288,0.0464,0.0592,2.71584,12.288
7195,0.034165939,0,0.1168,0.226634061,0.2112,0.336,0.0752,0.2208,28.56
7196,0.196445509,0,0,0.549154491,0.112,0.1424,0,1.00608,23.664
7197,0.385336427,0,0,0.094663573,0.366153846,0.143076923,0.010769231,2.448615385,14.03076923
7198,0.422358079,0,0,0.222441921,0.176,0.1648,0.0144,2.208,15.6
7199,0.004257534,0,0,0.410142466,0.1056,0.4784,0.0016,0.02208,29.856
7200,0.010434783,0,0,0.013565217,0.3936,0.5824,0,0.4416,27.12
7201,0.451638796,0,0,0.197591973,0.187692308,0.163076923,0,2.377846154,14.49230769
7202,0.105731707,0,0,0.356668293,0.1248,0.4128,0,0.552,26.4
7203,0.133410233,0,0,0.012189767,0.3968,0.4576,0,1.44992,20.544
7204,0.083572364,0,0.0064,0.281227636,0.1504,0.4736,0.0048,0.46368,26.976
7205,0,0,0,0.9824,0.0128,0.0048,0,0,30
7206,0,0,0,1,0,0,0,0,30
7207,0,0,0,1,0,0,0,0,30
7208,0,0,0,1,0,0,0,0,30
7209,0,0,0,1,0,0,0,0,30
7210,0,0,0.1008,0.3632,0.0096,0.5264,0,0,30
7211,0,0,0.38,0,0.06,0.536923077,0.023076923,0,30
7212,0,0,0.8048,0,0.0352,0.1232,0.0368,0,30
7213,0.01217561,0,0.1424,0.05022439,0.4,0.3696,0.0256,0.23552,28.464
7214,0.2328,0,0,0.2328,0.4192,0.1152,0,1.55296,19.872
7215,0.160606128,0,0,0.276193872,0.2752,0.288,0,0.97152,23.664
7216,0.211545309,0,0,0.266916229,0.08,0.44,0.001538462,1.054461538,23.12307692
7217,0.01752381,0,0.0016,0.04647619,0.1408,0.7936,0,0.16928,28.896
7218,0.019437949,0,0.0032,0.145362051,0.2944,0.5376,0,0.16928,28.896
7219,0.441902362,0,0,0.090897638,0.1536,0.3136,0,2.32576,14.832
7220,0,0,0.006153846,0,0.287692308,0.664615385,0.041538462,0.298461538,28.10769231
7221,0,0,0.0352,0,0.5856,0.3424,0.0368,0,30
7222,0,0,0.0352,0,0.4992,0.4656,0,0,30
7223,0.00710289,0,0,0.09529711,0.3488,0.5456,0.0032,0.08832,29.424
7224,0.246453846,0,0,0.268746154,0.3008,0.184,0,1.47328,20.448
7225,0.720076923,0,0,0.133769231,0.138461538,0.007692308,0,6.58,6.646153846
7226,0.2464,0,0,0.5808,0.1504,0.0192,0.0032,2.688,21.936
7227,0.530474517,0,0,0.331925483,0.096,0.0384,0.0032,5.57408,13.2
7228,0.638702555,0,0,0.266897445,0.0672,0.0256,0.0016,3.75552,10.128
7229,0.404786087,0,0,0.192013913,0.2784,0.1248,0,2.59872,15.024
7230,0.457121588,0,0,0.472109181,0.04923077,0.016923077,0.004615385,2.856307692,15.92307692
7231,0.337051009,0,0,0.475748991,0.1184,0.0672,0.0016,3.616,19.152
7232,0.181561624,0,0,0.612038376,0.1472,0.056,0.0032,1.984,24.048
7233,0,0,0,0.128,0.1824,0.6896,0,0,30
7234,0,0,0.0048,0.0688,0.3936,0.5328,0,0,30
7235,0,0,0.007692308,0.512307692,0.027692308,0.452307692,0,0,30
7236,0.001502041,0,0.016,0.587297959,0.0768,0.3184,0,0.016,29.952
7237,0,0,0.0112,0.7504,0.2112,0.0272,0,0,30
7238,0.001402247,0,0.0224,0.747397753,0.2112,0.0176,0,0.016,29.952
7239,0,0,0.0064,0.7952,0.0352,0.1632,0,0,30
7240,0.033713675,0,0.015384615,0.493978632,0.052307692,0.404615385,0,0.353846154,28.93846154
7241,0.03836,0,0.0096,0.40004,0.1472,0.4048,0,0.448,28.656
7242,0.001429787,0,0.008,0.468970213,0.112,0.4096,0,0.016,29.952
7243,0.011242105,0,0.0144,0.273557895,0.4032,0.2896,0.008,0.192,29.424
7244,0,0,0.035384615,0.021538461,0.033846154,0.903076923,0.006153846,0,30
7245,0,0,0.0096,0,0.1424,0.8448,0.0032,0,30
7246,0,0,0.0096,0.0096,0.0064,0.9744,0,0,30
7247,0,0,0.056,0,0.1936,0.7488,0.0016,0.064,29.808
7248,0,0,0.04,0.1392,0.2592,0.5616,0,0,30
7249,0,0,0.218461538,0.004615385,0.556923076,0.22,0,0,30
7250,0,0,0,0,0.1584,0.8416,0,0,30
7251,0,0,0,0,0,1,0,0,30
7252,0,0,0,0,0,1,0,0,30
7253,0,0,0,0,0,1,0,0,30
7254,0,0,0,0,0,1,0,0,30
7255,0,0,0,0,0,1,0,0,30
7256,0,0,0,0,0,1,0,0,30
7257,0,0,0,0,0,1,0,0,30
7258,0,0,0,0,0,1,0,0,30
7259,0,0,0,0,0,1,0,0,30
7260,0,0,0,0,0,1,0,0,30
7261,0,0,0,0,0,1,0,0,30
7262,0,0,0,0,0,1,0,0,30
7263,0,0,0,0,0,1,0,0,30
7264,0,0,0,0,0,1,0,0,30
7265,0,0,0,0,0,1,0,0,30
7266,0,0,0,0,0,1,0,0,30
7267,0,0,0,0,0,1,0,0,30
7268,0,0,0,0,0,1,0,0,30
7269,0,0,0,0,0,1,0,0,30
7270,0,0,0,0,0,1,0,0,30
7271,0,0,0,0,0,1,0,0,30
7272,0,0,0,0.5488,0.4384,0.0128,0,0,30
7273,0,0,0.1648,0.024,0.6368,0.1744,0,0,30
7274,0,0,0.556923077,0,0.406153846,0.036923077,0,0,30
7275,0,0,0.3456,0,0.4944,0.16,0,0,30
7276,0,0,0.3552,0,0.5424,0.1024,0,0,30
7277,0,0,0.6592,0,0.3392,0.0016,0,0,30
7278,0,0,0.4128,0,0.4576,0.1296,0,0,30
7279,0,0,0.415384615,0,0.430769231,0.153846154,0,0,30
7280,0,0,0.3904,0,0.4864,0.1232,0,0,30
7281,0,0,0.3344,0,0.568,0.0976,0,0,30
7282,0,0,0.912,0,0.0608,0.0272,0,0,30
7283,0,0,0.896923077,0,0.090769231,0.012307692,0,0,30
7284,0,0,0.2144,0,0.3872,0.3984,0,1.616,25.152
7285,0.157863501,0,0.0064,0.267736499,0.2272,0.3408,0,2,24
7286,0.002378897,0,0,0.493621103,0.3424,0.1616,0,0.032,29.904
7287,0,0,0,0.688,0.208,0.104,0,0,30
7288,0,0,0.263076923,0.443076923,0.113846154,0.18,0,0,30
7289,0,0,0.6816,0,0.2496,0.0688,0,0,30
7290,0,0,0.2736,0,0.2144,0.5024,0.0096,0.08096,29.472
7291,0.653225152,0,0,0.010774848,0.2496,0.0784,0.008,3.5696,6.72
7292,0.298632049,0,0,0.382967951,0.2144,0.104,0,1.58976,19.632
7293,0.562130178,0,0,0.014792899,0.286153846,0.136923077,0,3.227076923,8.953846154
7294,0.310965657,0,0.0112,0.029834343,0.2688,0.3744,0.0048,1.99456,16.992
7295,0.001282192,0,0.2768,0.185917808,0.0928,0.3232,0.12,0.00736,29.952
7296,0.372366972,0,0,0.211633028,0.2272,0.1872,0.0016,4.448,16.656
7297,0.664630705,0,0,0.016969295,0.1792,0.1392,0,7.16576,7.44
7298,0.324040215,0,0,0.0513444,0.261538462,0.36,0.003076923,2.009846154,16.89230769
7299,0.239531852,0,0,0.539668148,0.1696,0.0496,0.0016,1.22176,22.032
7300,0.194470293,0,0,0.479129707,0.1824,0.1424,0.0016,1.01568,23.376
7301,0.237864333,0,0,0.394135667,0.1984,0.1696,0,1.26592,21.744
7302,0.456449704,0,0,0.362011834,0.123076924,0.058461538,0,2.257538462,15.27692308
7303,0.315159494,0,0,0.289640506,0.3072,0.088,0,1.81792,18.144
7304,0.460694915,0,0,0.155305085,0.2784,0.1056,0,2.59808,13.056
7305,0.294,0,0.0048,0.0516,0.2304,0.4192,0,1.8032,18.24
7306,0.017991111,0,0.0064,0.386808889,0.0544,0.5344,0,0.08832,29.424
7307,0,0,0,1,0,0,0,0,30
7308,0,0,0,1,0,0,0,0,30
7309,0,0,0,1,0,0,0,0,30
7310,0,0,0,1,0,0,0,0,30
7311,0,0,0.008,0.9504,0,0.0416,0,0,30
7312,0,0,0.2,0.12,0.012307692,0.667692308,0,0,30
7313,0,0,0.5552,0,0.0448,0.32,0.08,0,30
7314,0,0,0.4736,0,0.1424,0.3488,0.0352,0,30
7315,0.315630769,0,0,0.041169231,0.1184,0.5248,0,1.6928,18.96
7316,0.263152941,0,0,0.178447059,0.368,0.1904,0,1.71488,18.816
7317,0.440549705,0,0,0.117911833,0.20923077,0.232307692,0,2.406153846,14.30769231
7318,0.219479365,0,0.0016,0.018920635,0.128,0.632,0,1.28064,21.648
7319,0,0,0.1232,0,0.0432,0.672,0.1616,0,30
7320,0,0,0,0,0.1344,0.8656,0,0,30
7321,0,0,0.012307692,0,0.696923077,0.272307692,0.018461538,0,30
7322,0,0,0.0096,0,0.9344,0.056,0,0,30
7323,0.002187342,0,0.0016,0.017012658,0.4672,0.512,0,0.13248,29.136
7324,0,0,0,0.0784,0.0608,0.8608,0,0,30
7325,0.054592593,0,0,0.159807407,0.2624,0.5216,0.0016,0.448,27.36
7326,0.728107768,0,0,0.168815309,0.086153846,0.015384615,0.001538462,6.293230769,7.107692308
7327,0,0,0,0.6176,0.1376,0.2416,0.0032,0,30
7328,0.034363636,0,0,0.066436364,0.3616,0.5376,0,0.4416,27.12
7329,0.621477034,0,0,0.192922966,0.1408,0.0304,0.0144,5.17088,9.744
7330,0.627948342,0,0,0.232851658,0.112,0.0272,0,5.71168,9.936
7331,0.472940005,0,0,0.434752302,0.086153846,0.006153846,0,3.724307692,15.13846154
7332,0.410350173,0,0,0.458449827,0.112,0.0192,0,4.368,16.896
7333,0.117078261,0,0,0.410921739,0.416,0.0512,0.0048,1.632,25.104
7334,0,0,0,0,0.1376,0.8624,0,0,30
7335,0,0,0.0032,0,0.2768,0.72,0,0,30
7336,0,0,0.029230769,0.016923077,0.175384616,0.778461538,0,0,30
7337,0,0,0.12,0,0.3856,0.4944,0,0.032,29.904
7338,0.001338947,0,0.0448,0.507461053,0.1984,0.2448,0.0032,0.016,29.952
7339,0,0,0.0064,0.7888,0.0064,0.1984,0,0,30
7340,0.00159381,0,0.0016,0.82240619,0.0064,0.168,0,0.016,29.952
7341,0,0,0.003076923,0.847692308,0,0.149230769,0,0,30
7342,0.00313165,0,0.0016,0.80326835,0.0352,0.1568,0,0.032,29.904
7343,0,0,0.0032,0.8464,0,0.1504,0,0,30
7344,0.0042,0,0.0128,0.6118,0.176,0.1952,0,0.048,29.856
7345,0.003941227,0,0.087692308,0.005289541,0.255384616,0.64,0.007692308,0.584615385,28.24615385
7346,0,0,0.0416,0,0.2416,0.712,0.0048,0.208,29.376
7347,0.000606061,0,0.048,0.039393939,0.1312,0.7664,0.0144,0.016,29.952
7348,0.000646957,0,0,0.148153043,0.4384,0.4112,0.0016,0.016,29.952
7349,0,0,0,0.1776,0.2272,0.5952,0,0,30
7350,0,0,0,0,0.029230769,0.970769231,0,0,30
7351,0,0,0,0,0,1,0,0,30
7352,0,0,0,0,0,1,0,0,30
7353,0,0,0,0,0,1,0,0,30
7354,0,0,0,0,0,1,0,0,30
7355,0,0,0,0,0,1,0,0,30
7356,0,0,0,0,0,1,0,0,30
7357,0,0,0,0,0,1,0,0,30
7358,0,0,0,0,0,1,0,0,30
7359,0,0,0,0,0,1,0,0,30
7360,0,0,0,0,0,1,0,0,30
7361,0,0,0,0,0,1,0,0,30
7362,0,0,0,0,0,1,0,0,30
7363,0,0,0,0,0,1,0,0,30
7364,0,0,0,0,0,1,0,0,30
7365,0,0,0,0,0,1,0,0,30
7366,0,0,0,0,0,1,0,0,30
7367,0,0,0,0,0,1,0,0,30
7368,0,0,0,0,0,1,0,0,30
7369,0,0,0,0,0,1,0,0,30
7370,0,0,0,0,0,1,0,0,30
7371,0,0,0,0,0,1,0,0,30
7372,0,0,0,0,0,1,0,0,30
7373,0,0,0,0.561538462,0.356923076,0.066153846,0.015384615,0,30
7374,0,0,0.161538462,0,0.692307692,0.146153846,0,0,30
7375,0,0,0.578402367,0,0.343195266,0.078402367,0,0,30
7376,0,0,0.650769231,0,0.164615385,0.184615385,0,0,30
7377,0,0,0.363076923,0,0.415384615,0.221538462,0,0,30
7378,0,0,0.7,0,0.287692308,0.012307692,0,0,30
7379,0,0,0.476923077,0,0.487692308,0.035384615,0,0,30
7380,0,0,0.310650888,0,0.392011834,0.297337278,0,0,30
7381,0,0,0.62,0,0.312307692,0.067692308,0,0,30
7382,0,0,0.035384615,0,0.307692308,0.656923077,0,0,30
7383,0,0,0.653846154,0,0.246153846,0.1,0,0,30
7384,0,0,0.909763314,0,0.048816568,0.041420118,0,0,30
7385,0,0,0.041538462,0,0.627692308,0.330769231,0,2.4,22.8
7386,0.021708145,0,0,0.036753393,0.72,0.221538462,0,1.553846154,25.33846154
7387,0.005549604,0,0,0.392911935,0.307692308,0.293846154,0,0.076923077,29.76923077
7388,0,0,0,0.135384615,0.32,0.544615385,0,0,30
7389,0,0,0,0.800295858,0.038461538,0.161242604,0,0,30
7390,0,0,0.361538462,0,0.36,0.278461538,0,0,30
7391,0,0,0.68,0,0.192307692,0.127692308,0,0,30
7392,0.123940621,0,0.132307692,0.002213225,0.44923077,0.292307692,0,1.585230769,19.66153846
7393,0.711725352,0,0,0.108274647,0.107692308,0.072307692,0,3.488923077,7.246153846
7394,0.29225257,0,0,0.367510744,0.23668639,0.103550296,0,1.585502959,19.65976331
7395,0.22082123,0,0.016923077,0.308409539,0.261538462,0.192307692,0,1.266769231,21.73846154
7396,0.004674556,0,0.192307692,0.238402367,0.153846154,0.364615385,0.046153846,0.028307692,29.81538462
7397,0.234722553,0,0,0.036046678,0.452307692,0.276923077,0,4.307692308,17.07692308
7398,0.067894934,0,0,0.059797374,0.375384616,0.495384615,0.001538462,1.676923077,24.96923077
7399,0.104036033,0,0,0.537975802,0.103550296,0.25443787,0,0.581065089,26.62721893
7400,0.586205705,0,0,0.13840968,0.193846154,0.078461538,0.003076923,3.057230769,10.06153846
7401,0.55063855,0,0,0.141669142,0.20923077,0.090769231,0.007692308,2.915692308,10.98461538
7402,0.219247864,0,0,0.525367521,0.172307692,0.08,0.003076923,1.125230769,22.66153846
7403,0.742800452,0,0,0.048619666,0.150887574,0.056213018,0.00147929,3.74260355,5.591715976
7404,0.499473412,0,0,0.055911203,0.264615384,0.156923077,0.023076923,2.844923077,11.44615385
7405,0.227450647,0,0,0.395626277,0.144615384,0.232307692,0,1.167692308,22.38461538
7406,0.607774776,0,0,0.124532917,0.2,0.067692308,0,3.177538462,9.276923077
7407,0.128185654,0,0.004615385,0.011814346,0.44923077,0.406153846,0,1.535692308,19.98461538
7408,0.027266912,0,0,0.477170958,0.085798816,0.409763314,0,0.136094675,29.11242604
7409,0,0,0,1,0,0,0,0,30
7410,0,0,0,1,0,0,0,0,30
7411,0,0,0,1,0,0,0,0,30
7412,0,0,0,1,0,0,0,0,30
7413,0,0,0.020710059,0.75887574,0,0.220414201,0,0,30
7414,0,0,0.270769231,0,0.018461538,0.7,0.010769231,0,30
7415,0,0,0.409230769,0,0.104615385,0.433846154,0.052307692,0,30
7416,0.208448928,0,0.024615385,0.142320302,0.04923077,0.575384615,0,1.258769231,23.30769231
7417,0.248572389,0,0,0.320658381,0.27076923,0.16,0,1.415384615,20.76923077
7418,0.396956,0,0,0.326416781,0.100591716,0.176035503,0,1.95295858,17.26331361
7419,0.230479947,0,0.001538462,0.251058515,0.116923076,0.398461538,0.001538462,1.188923077,22.24615385
7420,0,0,0.14,0,0.12,0.709230769,0.030769231,0,30
7421,0,0,0.043076923,0,0.492307693,0.453846154,0.010769231,0,30
7422,0,0,0.00739645,0,0.853550296,0.139053254,0,0,30
7423,0,0,0.004615385,0,0.812307692,0.183076923,0,0.030769231,29.90769231
7424,0.375640506,0,0,0.290513341,0.184615384,0.149230769,0,1.975692308,17.16923077
7425,0.319614237,0,0,0.101924225,0.187692308,0.390769231,0,1.805846154,18.27692308
7426,0.740232119,0,0,0.124383266,0.024615384,0.110769231,0,4.010153846,7.476923077
7427,0.651188958,0,0,0.17721341,0.085798816,0.084319527,0.00147929,5.179585799,9.452662722
7428,0,0,0,0.535384615,0.353846154,0.109230769,0.001538462,0,30
7429,0,0,0,0.44,0.123076924,0.436923077,0,0,30
7430,0,0,0,0.46,0.307692308,0.232307692,0,0,30
7431,0,0,0,0.218461539,0.326153846,0.455384615,0,0,30
7432,0,0,0,0.275147929,0.25147929,0.473372781,0,0,30
7433,0,0,0,0.4,0.178461538,0.421538462,0,0,30
7434,0,0,0,0.667692308,0.267692308,0.064615385,0,0,30
7435,0,0,0,0,0.184615385,0.815384615,0,0,30
7436,0,0,0,0,0,1,0,0,30
7437,0,0,0.078402367,0,0.241124261,0.670118343,0.01035503,0,30
7438,0,0,0.055384615,0.290769231,0.267692308,0.38,0.006153846,0,30
7439,0,0,0.056923077,0.409230769,0.178461538,0.355384615,0,0,30
7440,0,0,0.015384615,0.621538462,0.046153846,0.316923077,0,0,30
7441,0,0,0.070769231,0.333846154,0.098461538,0.493846154,0.003076923,0,30
7442,0,0,0.090236686,0.291420118,0.109467456,0.50887574,0,0,30
7443,0,0,0.101538462,0.406153846,0.126153846,0.366153846,0,0,30
7444,0.00435195,0,0.049230769,0.631032666,0.076923076,0.238461538,0,0.046153846,29.86153846
7445,0.002742128,0,0.021538462,0.526488641,0.12923077,0.32,0,0.030769231,29.90769231
7446,0,0,0.029585799,0.276627219,0.165680474,0.528106509,0,0,30
7447,0.009342843,0,0.027692308,0.39373408,0.123076924,0.441538462,0.004615385,0.107692308,29.67692308
7448,0.008367072,0,0.001538462,0.468556005,0.273846154,0.247692308,0,0.107692308,29.67692308
7449,0,0,0,0.149230769,0.052307692,0.796923077,0.001538462,0,30
7450,0,0,0,0,0,1,0,0,30
7451,0,0,0,0,0,1,0,0,30
7452,0,0,0,0,0,1,0,0,30
7453,0,0,0,0,0,1,0,0,30
7454,0,0,0,0,0,1,0,0,30
7455,0,0,0,0,0,1,0,0,30
7456,0,0,0,0,0,1,0,0,30
7457,0,0,0,0,0,1,0,0,30
7458,0,0,0,0,0,1,0,0,30
7459,0,0,0,0,0,1,0,0,30
7460,0,0,0,0,0,1,0,0,30
7461,0,0,0,0,0,1,0,0,30
7462,0,0,0,0,0,1,0,0,30
7463,0,0,0,0,0,1,0,0,30
7464,0,0,0,0,0,1,0,0,30
7465,0,0,0,0,0,1,0,0,30
7466,0,0,0,0,0,1,0,0,30
7467,0,0,0,0,0,1,0,0,30
7468,0,0,0,0,0,1,0,0,30
7469,0,0,0,0,0,1,0,0,30
7470,0,0,0,0,0,1,0,0,30
7471,0,0,0,0,0,1,0,0,30
7472,0,0,0,0,0,1,0,0,30
7473,0,0,0,0,0,1,0,0,30
7474,0,0,0,0.6,0.3264,0.0624,0.0112,0,30
7475,0,0,0.4016,0,0.464,0.1344,0,0,30
7476,0,0,0.507692308,0,0.421538462,0.070769231,0,0,30
7477,0,0,0.4272,0,0.3984,0.1744,0,0,30
7478,0,0,0.2544,0,0.2528,0.4928,0,0,30
7479,0,0,0.5232,0,0.3632,0.1136,0,0,30
7480,0,0,0.456,0,0.2096,0.3344,0,0,30
7481,0,0,0.436923077,0,0.249230769,0.313846154,0,0,30
7482,0,0,0.688,0,0.2064,0.1056,0,0,30
7483,0,0,0.0944,0,0.2912,0.6144,0,0,30
7484,0,0,0.616,0,0.328,0.056,0,0,30
7485,0,0,0.906153846,0,0.061538462,0.032307692,0,0,30
7486,0.03773564,0,0.0096,0.18946436,0.4704,0.2928,0,0.768,27.696
7487,0.077733333,0,0,0.696666667,0.1408,0.0848,0,0.848,27.456
7488,0.011630108,0,0,0.258769892,0.352,0.3776,0,0.192,29.424
7489,0.003972414,0,0,0.226427586,0.2816,0.488,0,0.064,29.808
7490,0,0,0,0.267692308,0.138461538,0.593846154,0,0,30
7491,0,0,0.0592,0.7456,0.1152,0.08,0,0,30
7492,0,0,0.4816,0,0.2432,0.2752,0,0,30
7493,0,0,0.6016,0,0.1632,0.2352,0,0.02208,29.856
7494,0.178285714,0,0.08,0.061714286,0.304,0.3632,0.0128,1.33952,21.264
7495,0.349731663,0,0,0.357960645,0.172307692,0.12,0,1.804615385,18.23076923
7496,0.367263366,0,0.0112,0.005536634,0.5472,0.0656,0.0032,2.92928,10.896
7497,0.057562791,0,0.2048,0.233637209,0.2432,0.192,0.0688,0.37536,27.552
7498,0.01263268,0,0,0.22896732,0.496,0.2496,0.0128,0.24736,29.232
7499,0.433890909,0,0,0.265309091,0.2208,0.08,0,2.3456,14.928
7500,0.587625813,0,0,0.056989572,0.276923076,0.078461538,0,3.283692308,8.584615385
7501,0.216803556,0,0,0.442396444,0.1216,0.2192,0,1.1152,22.896
7502,0.391078341,0,0,0.232921659,0.1408,0.2288,0.0064,2.12288,16.944
7503,0.303720524,0,0,0.301079476,0.256,0.136,0.0032,1.6928,18.96
7504,0.297215442,0,0,0.473553789,0.126153846,0.103076923,0,1.479076923,20.35384615
7505,0.554927434,0,0,0.067472566,0.2016,0.176,0,2.96608,10.656
7506,0.423985231,0,0.0016,0.038414769,0.1152,0.4096,0.0112,2.21056,15.696
7507,0.064066899,0,0,0.289533101,0.2112,0.4256,0.0096,0.42592,27.504
7508,0.400575,0,0,0.122625,0.3872,0.0896,0,2.52448,13.536
7509,0,0,0,0,0.455384616,0.544615385,0,0.325538462,27.87692308
7510,0,0,0,0.6,0.016,0.384,0,0,30
7511,0,0,0,1,0,0,0,0,30
7512,0,0,0,1,0,0,0,0,30
7513,0,0,0,1,0,0,0,0,30
7514,0,0,0,1,0,0,0,0,30
7515,0,0,0.0656,0.4528,0.016,0.4656,0,0,30
7516,0,0,0.24,0,0.0128,0.7456,0.0016,0,30
7517,0.307589964,0,0.0016,0.097210036,0.0832,0.5104,0,1.56032,19.824
7518,0.071940496,0,0,0.076859504,0.4768,0.3744,0,0.86112,24.384
7519,0.10094359,0,0,0.103671795,0.052307692,0.743076923,0,0.523692308,26.58461538
7520,0,0,0.032,0,0.168,0.8,0,0,30
7521,0,0,0.248,0,0.312,0.44,0,0,30
7522,0,0,0.0128,0,0.3072,0.68,0,0,30
7523,0,0,0.04,0,0.563076924,0.396923077,0,0.015384615,29.95384615
7524,0,0,0,0,0.3936,0.6064,0,0,30
7525,0.112735135,0,0,0.204064865,0.0768,0.6064,0,1.264,26.208
7526,0.556757825,0,0,0.387242175,0.0544,0.0016,0,2.76448,12.816
7527,0.517962215,0,0,0.451637785,0.0256,0.0048,0,4.34944,14.256
7528,0.341270039,0,0,0.577191499,0.067692308,0.012307692,0.001538462,1.735692308,19.38461538
7529,0.3564,0,0,0.066,0.0768,0.4976,0.0032,1.8144,18.336
7530,0,0,0,0,0,1,0,0,30
7531,0,0,0,0.4608,0.0544,0.4848,0,0,30
7532,0,0,0,0.04,0.0224,0.9376,0,0,30
7533,0,0,0,0,0.013846154,0.986153846,0,0,30
7534,0,0,0,0,0.0256,0.9744,0,0,30
7535,0,0,0,0.6992,0.1728,0.128,0,0,30
7536,0,0,0,0.0608,0.0256,0.9136,0,0,30
7537,0,0,0,0,0.0048,0.9952,0,0,30
7538,0,0,0.007692308,0,0.067692307,0.924615385,0,0,30
7539,0,0,0.0592,0.176,0.0448,0.72,0,0,30
7540,0,0,0.0752,0.2672,0.128,0.5296,0,0,30
7541,0,0,0.2784,0.176,0.2976,0.248,0,0,30
7542,0,0,0.2096,0.1616,0.528,0.1008,0,0,30
7543,0,0,0.087692308,0.229230769,0.48923077,0.193846154,0,0,30
7544,0,0,0.0464,0.3136,0.4064,0.2336,0,0,30
7545,0,0,0.048,0.0752,0.544,0.3328,0,0,30
7546,0,0,0.0688,0.0176,0.656,0.2576,0,0,30
7547,0.011018597,0,0.016923077,0.353596788,0.39076923,0.227692308,0,0.169230769,29.49230769
7548,0.006243902,0,0,0.441756098,0.0224,0.5296,0,0.064,29.808
7549,0,0,0,0.0496,0,0.9504,0,0,30
7550,0,0,0,0,0,1,0,0,30
7551,0,0,0,0,0,1,0,0,30
7552,0,0,0,0,0,1,0,0,30
7553,0,0,0,0,0,1,0,0,30
7554,0,0,0,0,0,1,0,0,30
7555,0,0,0,0,0,1,0,0,30
7556,0,0,0,0,0,1,0,0,30
7557,0,0,0,0,0,1,0,0,30
7558,0,0,0,0,0,1,0,0,30
7559,0,0,0,0,0,1,0,0,30
7560,0,0,0,0,0,1,0,0,30
7561,0,0,0,0,0,1,0,0,30
7562,0,0,0,0,0,1,0,0,30
7563,0,0,0,0,0,1,0,0,30
7564,0,0,0,0,0,1,0,0,30
7565,0,0,0,0,0,1,0,0,30
7566,0,0,0,0,0,1,0,0,30
7567,0,0,0,0,0,1,0,0,30
7568,0,0,0,0,0,1,0,0,30
7569,0,0,0,0,0,1,0,0,30
7570,0,0,0,0,0,1,0,0,30
7571,0,0,0,0,0,1,0,0,30
7572,0,0,0,0,0,1,0,0,30
7573,0,0,0,0,0,1,0,0,30
7574,0,0,0,0,0,1,0,0,30
